timestamps,PPG1,PPG2,PPG3
1688305034.840,1764.000,114742.000,82215.000
1688305034.840,1763.000,114703.000,82215.000
1688305034.840,1765.000,114697.000,82208.000
1688305034.840,1763.000,114689.000,82227.000
1688305034.840,1764.000,114678.000,82243.000
1688305034.840,1763.000,114766.000,82249.000
1688305034.916,1764.000,114758.000,82183.000
1688305034.916,1764.000,114783.000,82242.000
1688305034.916,1765.000,114749.000,82239.000
1688305034.916,1763.000,114762.000,82253.000
1688305034.916,1767.000,114780.000,82253.000
1688305034.916,1770.000,114752.000,82284.000
1688305035.006,1763.000,114785.000,82250.000
1688305035.006,1765.000,114826.000,82254.000
1688305035.006,1770.000,114874.000,82265.000
1688305035.006,1770.000,114839.000,82275.000
1688305035.006,1768.000,114826.000,82269.000
1688305035.006,1769.000,114847.000,82268.000
1688305035.110,1769.000,114787.000,82222.000
1688305035.110,1767.000,114787.000,82249.000
1688305035.110,1771.000,114721.000,82213.000
1688305035.110,1766.000,114697.000,82255.000
1688305035.110,1765.000,114676.000,82213.000
1688305035.110,1766.000,114648.000,82237.000
1688305035.201,1769.000,114641.000,82248.000
1688305035.201,1764.000,114623.000,82210.000
1688305035.201,1767.000,114597.000,82183.000
1688305035.201,1762.000,114485.000,82172.000
1688305035.201,1764.000,114498.000,82161.000
1688305035.201,1763.000,114477.000,82178.000
1688305035.291,1764.000,114415.000,82156.000
1688305035.291,1761.000,114427.000,82185.000
1688305035.291,1766.000,114413.000,82154.000
1688305035.291,1760.000,114423.000,82150.000
1688305035.291,1765.000,114418.000,82159.000
1688305035.291,1764.000,114373.000,82147.000
1688305035.383,1762.000,114437.000,82090.000
1688305035.383,1762.000,114343.000,82126.000
1688305035.383,1767.000,114382.000,82123.000
1688305035.383,1763.000,114363.000,82126.000
1688305035.383,1765.000,114368.000,82133.000
1688305035.383,1764.000,114373.000,82111.000
1688305035.498,1766.000,114371.000,82086.000
1688305035.498,1763.000,114377.000,82106.000
1688305035.498,1762.000,114402.000,82100.000
1688305035.498,1766.000,114427.000,82102.000
1688305035.498,1763.000,114356.000,82132.000
1688305035.498,1763.000,114340.000,82109.000
1688305035.588,1765.000,114387.000,82074.000
1688305035.588,1760.000,114367.000,82116.000
1688305035.588,1762.000,114413.000,82112.000
1688305035.588,1761.000,114441.000,82072.000
1688305035.588,1764.000,114417.000,82128.000
1688305035.588,1764.000,114456.000,82099.000
1688305035.666,1764.000,114482.000,82130.000
1688305035.666,1762.000,114469.000,82100.000
1688305035.666,1763.000,114499.000,82115.000
1688305035.666,1758.000,114516.000,82155.000
1688305035.666,1757.000,114553.000,82136.000
1688305035.666,1757.000,114548.000,82145.000
1688305035.756,1755.000,114633.000,82183.000
1688305035.756,1752.000,114615.000,82195.000
1688305035.756,1750.000,114649.000,82191.000
1688305035.756,1747.000,114682.000,82211.000
1688305035.756,1751.000,114672.000,82219.000
1688305035.756,1749.000,114702.000,82198.000
1688305035.858,1750.000,114663.000,82182.000
1688305035.858,1748.000,114601.000,82216.000
1688305035.858,1747.000,114616.000,82183.000
1688305035.858,1746.000,114575.000,82172.000
1688305035.858,1745.000,114556.000,82151.000
1688305035.858,1748.000,114576.000,82191.000
1688305035.950,1744.000,114481.000,82142.000
1688305035.950,1745.000,114427.000,82168.000
1688305035.950,1741.000,114424.000,82165.000
1688305035.950,1748.000,114442.000,82129.000
1688305035.950,1741.000,114360.000,82131.000
1688305035.950,1743.000,114355.000,82092.000
1688305036.041,1744.000,114314.000,82103.000
1688305036.041,1743.000,114303.000,82099.000
1688305036.041,1739.000,114279.000,82083.000
1688305036.041,1739.000,114293.000,82080.000
1688305036.041,1741.000,114263.000,82096.000
1688305036.041,1746.000,114282.000,82081.000
1688305036.131,1740.000,114229.000,82111.000
1688305036.131,1741.000,114259.000,82079.000
1688305036.131,1742.000,114199.000,82084.000
1688305036.131,1741.000,114231.000,82088.000
1688305036.131,1743.000,114250.000,82066.000
1688305036.131,1744.000,114237.000,82034.000
1688305036.233,1741.000,114250.000,82042.000
1688305036.233,1741.000,114191.000,82062.000
1688305036.233,1743.000,114253.000,82044.000
1688305036.233,1741.000,114238.000,82050.000
1688305036.233,1740.000,114283.000,82066.000
1688305036.233,1744.000,114257.000,82068.000
1688305036.325,1741.000,114261.000,82034.000
1688305036.325,1742.000,114235.000,82063.000
1688305036.325,1740.000,114295.000,82046.000
1688305036.325,1742.000,114294.000,82069.000
1688305036.325,1742.000,114304.000,82052.000
1688305036.325,1744.000,114322.000,82064.000
1688305036.416,1738.000,114288.000,82039.000
1688305036.416,1743.000,114347.000,82046.000
1688305036.416,1743.000,114375.000,82067.000
1688305036.416,1743.000,114382.000,82071.000
1688305036.416,1744.000,114411.000,82072.000
1688305036.416,1741.000,114409.000,82107.000
