timestamps,PPG1,PPG2,PPG3
1688304138.889,1025.000,111860.000,82183.000
1688304138.889,1027.000,111854.000,82233.000
1688304138.889,1024.000,111885.000,82214.000
1688304138.889,1026.000,111838.000,82239.000
1688304138.889,1022.000,111836.000,82229.000
1688304138.889,1021.000,111883.000,82228.000
1688304138.983,1021.000,111837.000,82226.000
1688304138.983,1017.000,111791.000,82184.000
1688304138.983,1019.000,111770.000,82190.000
1688304138.983,1018.000,111770.000,82197.000
1688304138.983,1019.000,111717.000,82196.000
1688304138.983,1017.000,111737.000,82177.000
1688304139.069,1019.000,111747.000,82157.000
1688304139.069,1018.000,111679.000,82165.000
1688304139.069,1019.000,111659.000,82159.000
1688304139.069,1017.000,111643.000,82104.000
1688304139.069,1016.000,111623.000,82143.000
1688304139.069,1016.000,111617.000,82116.000
1688304139.174,1014.000,111660.000,82120.000
1688304139.174,1016.000,111645.000,82118.000
1688304139.174,1015.000,111593.000,82155.000
1688304139.174,1012.000,111615.000,82097.000
1688304139.174,1014.000,111588.000,82101.000
1688304139.174,1013.000,111605.000,82127.000
1688304139.249,1011.000,111643.000,82117.000
1688304139.249,1010.000,111591.000,82114.000
1688304139.249,1013.000,111586.000,82138.000
1688304139.249,1010.000,111606.000,82100.000
1688304139.249,1011.000,111608.000,82095.000
1688304139.249,1014.000,111583.000,82123.000
1688304139.354,1014.000,111610.000,82118.000
1688304139.354,1014.000,111628.000,82106.000
1688304139.354,1015.000,111617.000,82116.000
1688304139.354,1013.000,111625.000,82118.000
1688304139.354,1015.000,111648.000,82162.000
1688304139.354,1013.000,111633.000,82164.000
1688304139.444,1015.000,111617.000,82169.000
1688304139.444,1009.000,111660.000,82190.000
1688304139.444,1011.000,111638.000,82205.000
1688304139.444,1012.000,111680.000,82177.000
1688304139.444,1011.000,111672.000,82210.000
1688304139.444,1011.000,111673.000,82201.000
1688304139.534,1011.000,111719.000,82231.000
1688304139.534,1012.000,111698.000,82217.000
1688304139.534,1014.000,111714.000,82211.000
1688304139.534,1013.000,111704.000,82240.000
1688304139.534,1014.000,111760.000,82210.000
1688304139.534,1014.000,111766.000,82233.000
1688304139.639,1013.000,111773.000,82244.000
1688304139.639,1009.000,111795.000,82253.000
1688304139.639,1011.000,111810.000,82256.000
1688304139.639,1011.000,111819.000,82267.000
1688304139.639,1008.000,111840.000,82265.000
1688304139.639,1010.000,111805.000,82260.000
1688304139.729,1008.000,111876.000,82278.000
1688304139.729,1008.000,111815.000,82303.000
1688304139.729,1007.000,111836.000,82272.000
1688304139.729,1009.000,111821.000,82237.000
1688304139.729,1009.000,111784.000,82263.000
1688304139.729,1008.000,111742.000,82239.000
1688304139.819,1008.000,111696.000,82201.000
1688304139.819,1007.000,111669.000,82183.000
1688304139.819,1007.000,111681.000,82202.000
1688304139.819,1005.000,111597.000,82206.000
1688304139.819,1009.000,111603.000,82196.000
1688304139.819,1005.000,111599.000,82143.000
1688304139.909,1006.000,111588.000,82170.000
1688304139.909,1008.000,111569.000,82170.000
1688304139.909,1003.000,111580.000,82137.000
1688304139.909,1003.000,111571.000,82174.000
1688304139.909,999.000,111506.000,82139.000
1688304139.909,1001.000,111519.000,82152.000
1688304140.015,1000.000,111518.000,82116.000
1688304140.015,999.000,111463.000,82137.000
1688304140.015,1001.000,111488.000,82116.000
1688304140.015,1004.000,111462.000,82131.000
1688304140.015,1001.000,111514.000,82130.000
1688304140.015,1002.000,111488.000,82113.000
1688304140.119,1001.000,111544.000,82106.000
1688304140.119,1003.000,111492.000,82114.000
1688304140.119,1001.000,111442.000,82112.000
1688304140.119,1002.000,111476.000,82139.000
1688304140.119,1003.000,111450.000,82110.000
1688304140.119,1000.000,111490.000,82136.000
1688304140.209,998.000,111534.000,82104.000
1688304140.209,999.000,111520.000,82127.000
1688304140.209,999.000,111475.000,82138.000
1688304140.209,1000.000,111532.000,82099.000
1688304140.209,1001.000,111519.000,82102.000
1688304140.209,999.000,111551.000,82118.000
1688304140.284,1001.000,111548.000,82126.000
1688304140.284,1002.000,111513.000,82139.000
1688304140.284,1001.000,111553.000,82143.000
1688304140.284,1002.000,111535.000,82157.000
1688304140.284,1001.000,111548.000,82150.000
1688304140.284,1003.000,111570.000,82163.000
1688304140.374,1003.000,111544.000,82165.000
1688304140.374,1001.000,111577.000,82168.000
1688304140.374,1000.000,111629.000,82201.000
1688304140.374,1002.000,111626.000,82172.000
1688304140.374,1002.000,111613.000,82193.000
1688304140.374,1001.000,111621.000,82171.000
1688304140.479,1001.000,111637.000,82170.000
1688304140.479,1002.000,111630.000,82199.000
1688304140.479,1002.000,111637.000,82193.000
1688304140.479,1003.000,111620.000,82188.000
1688304140.479,1002.000,111678.000,82156.000
1688304140.479,1001.000,111672.000,82205.000
1688304140.569,1003.000,111713.000,82182.000
1688304140.569,1005.000,111729.000,82175.000
1688304140.569,1003.000,111755.000,82173.000
1688304140.569,1002.000,111772.000,82197.000
1688304140.569,1002.000,111767.000,82200.000
1688304140.569,1003.000,111764.000,82180.000
1688304140.659,998.000,111725.000,82157.000
1688304140.659,998.000,111764.000,82143.000
1688304140.659,996.000,111686.000,82112.000
1688304140.659,992.000,111759.000,82128.000
1688304140.659,988.000,111725.000,82108.000
1688304140.659,989.000,111711.000,82135.000
1688304140.750,989.000,111755.000,82137.000
1688304140.750,992.000,111740.000,82130.000
1688304140.750,991.000,111757.000,82124.000
1688304140.750,991.000,111779.000,82141.000
1688304140.750,994.000,111773.000,82137.000
1688304140.750,996.000,111765.000,82140.000
1688304140.854,997.000,111864.000,82137.000
1688304140.854,996.000,111811.000,82172.000
1688304140.854,996.000,111871.000,82196.000
1688304140.854,997.000,111823.000,82205.000
1688304140.854,998.000,111889.000,82207.000
1688304140.854,1003.000,111921.000,82187.000
1688304140.944,1001.000,111886.000,82239.000
1688304140.944,1002.000,111915.000,82256.000
1688304140.944,1004.000,111922.000,82246.000
1688304140.944,1003.000,111968.000,82212.000
1688304140.944,1005.000,111936.000,82238.000
1688304140.944,1004.000,111918.000,82240.000
1688304141.049,1004.000,111877.000,82235.000
1688304141.049,1005.000,111932.000,82239.000
